type;time;power;size;result
seq;73.128693;1;100000000;5761455 
seq;73.146984;1;100000000;5761455 
seq;72.915517;1;100000000;5761455
seq;72.558012;1;100000000;5761455
seq;72.524107;1;100000000;5761455
seq;72.611876;1;100000000;5761455 
seq;72.578273;1;100000000;5761455
seq;72.467871;1;100000000;5761455
seq;72.600544;1;100000000;5761455
seq;73.997053;1;100000000;5761455
seq;72.405841;1;100000000;5761455
seq;72.403959;1;100000000;5761455
seq;72.437564;1;100000000;5761455
seq;72.465368;1;100000000;5761455
seq;72.440628;1;100000000;5761455
seq;72.403978;1;100000000;5761455
seq;72.428320;1;100000000;5761455
seq;72.379665;1;100000000;5761455
seq;72.412614;1;100000000;5761455
openmp;40.008658;2;100000000;5761457
openmp;42.283311;2;100000000;5761457
openmp;40.305902;2;100000000;5761457
openmp;40.310150;2;100000000;5761457
openmp;43.751000;2;100000000;5761457
openmp;40.299776;2;100000000;5761457
openmp;41.233309;2;100000000;5761457
openmp;41.625496;2;100000000;5761457
openmp;43.181433;2;100000000;5761457
openmp;41.400355;2;100000000;5761457
openmp;23.632984;4;100000000;5761457
openmp;23.176963;4;100000000;5761457
openmp;23.587084;4;100000000;5761457
openmp;23.427250;4;100000000;5761457
openmp;21.826647;4;100000000;5761457 
openmp;21.770010;4;100000000;5761457 
openmp;23.635593;4;100000000;5761457 
openmp;23.728164;4;100000000;5761457
openmp;23.386311;4;100000000;5761457
openmp;23.707533;4;100000000;5761457 
openmp;14.183248;8;100000000;5761457
openmp;12.177388;8;100000000;5761457
openmp;13.992381;8;100000000;5761457
openmp;13.000930;8;100000000;5761457
openmp;14.128050;8;100000000;5761457
openmp;13.842901;8;100000000;5761457
openmp;13.513867;8;100000000;5761457
openmp;14.015898;8;100000000;5761457
openmp;14.150249;8;100000000;5761457
openmp;13.876833;8;100000000;5761457
open;11.038628;16;100000000;5761457 
open;10.468766;16;100000000;5761457 
open;10.930618;16;100000000;5761457
open;10.769668;16;100000000;5761457
open;10.998419;16;100000000;5761457
open;10.797719;16;100000000;5761457
open;10.747042;16;100000000;5761457
open;9.667714;16;100000000;5761457
open;9.632982;16;100000000;5761457
open;8.847957;16;100000000;5761457  
mpi;43.081566;2;100000000;5761457
mpi;42.595040;2;100000000;5761457
mpi;40.672658;2;100000000;5761457
mpi;45.392396;2;100000000;5761457
mpi;44.148143;2;100000000;5761457
mpi;41.549347;2;100000000;5761457
mpi;43.776128;2;100000000;5761457
mpi;42.097729;2;100000000;5761457
mpi;36.753706;2;100000000;5761457
mpi;36.746874;2;100000000;5761457
mpi;22.613439;4;100000000;5761457
mpi;22.912273;4;100000000;5761457
mpi;22.775917;4;100000000;5761457
mpi;22.777212;4;100000000;5761457
mpi;22.806448;4;100000000;5761457
mpi;22.039501;4;100000000;5761457
mpi;22.759639;4;100000000;5761457
mpi;22.729844;4;100000000;5761457
mpi;22.525991;4;100000000;5761457
mpi;22.618849;4;100000000;5761457
mpi;11.821040;8;100000000;5761457
mpi;11.487200;8;100000000;5761457
mpi;12.102844;8;100000000;5761457
mpi;12.003180;8;100000000;5761457
mpi;11.664075;8;100000000;5761457
mpi;11.593584;8;100000000;5761457
mpi;12.008786;8;100000000;5761457
mpi;11.479943;8;100000000;5761457
mpi;11.653391;8;100000000;5761457
mpi;11.500177;8;100000000;5761457
mpi;6.057528;16;100000000;5761457
mpi;6.497656;16;100000000;5761457
mpi;6.325919;16;100000000;5761457
mpi;6.218265;16;100000000;5761457
mpi;6.650958;16;100000000;5761457
mpi;6.714985;16;100000000;5761457
mpi;6.288880;16;100000000;5761457
mpi;6.659108;16;100000000;5761457
mpi;6.749281;16;100000000;5761457
mpi;6.397130;16;100000000;5761457
hybrid;38.740628;2;100000000;5761457
hybrid;47.552626;2;100000000;5761457
hybrid;45.120974;2;100000000;5761457
hybrid;46.481699;2;100000000;5761457
hybrid;47.264488;2;100000000;5761457
hybrid;47.091002;2;100000000;5761457
hybrid;47.037425;2;100000000;5761457
hybrid;47.161132;2;100000000;5761457
hybrid;47.086814;2;100000000;5761457
hybrid;46.164497;2;100000000;5761457
hybrid;8.639097;4;100000000;5761457
hybrid;10.482468;4;100000000;5761457
hybrid;8.017381;4;100000000;5761457
hybrid;10.434726;4;100000000;5761457
hybrid;9.268493;4;100000000;5761457
hybrid;7.588269;4;100000000;5761457
hybrid;7.608853;4;100000000;5761457
hybrid;9.303690;4;100000000;5761457
hybrid;9.790507;4;100000000;5761457
hybrid;7.797349;4;100000000;5761457
hybrid;18.929407;8;100000000;5761457
hybrid;17.528972;8;100000000;5761457
hybrid;19.434257;8;100000000;5761457
hybrid;19.246975;8;100000000;5761457
hybrid;19.414080;8;100000000;5761457
hybrid;19.133759;8;100000000;5761457
hybrid;19.106340;8;100000000;5761457
hybrid;19.063437;8;100000000;5761457
hybrid;19.564198;8;100000000;5761457
hybrid;19.992336;8;100000000;5761457
hybrid;35.075470;16;100000000;5761457
hybrid;34.310455;16;100000000;5761457
hybrid;33.556335;16;100000000;5761457
hybrid;34.650875;16;100000000;5761457
hybrid;34.358116;16;100000000;5761457
hybrid;34.911199;16;100000000;5761457
hybrid;34.789289;16;100000000;5761457
hybrid;34.985706;16;100000000;5761457
